keys,en_US,pt_BR
KEY_MULTIPLAYER,MULTIPLAYER,ONLINE
KEY_SINGLE_PLAYER,SINGLE PLAYER,SOLO
KEY_CREDITS,CREDITS,CRÉDITOS
KEY_SETTINGS,SETTINGS,CONFIGURAÇÕES
KEY_UNKNOWN,UNKNOWN,DESCONHECIDO
KEY_SEND,SEND,ENVIAR
KEY_JOIN_GAME,JOIN GAME,BUSCAR SALA
KEY_HOST_GAME,HOST GAME,CRIAR SALA
KEY_BACK,BACK,VOLTAR
KEY_CREATE_GAME,CREATE GAME,CRIAR SALA
KEY_WORLD_NAME,World Name,Nome do Mundo
KEY_INVISIBLE,INVISIBLE,INVISÍVEL
KEY_PRIVATE,PRIVATE,PRIVADO
KEY_FRIENDS,FRIENDS,AMIGOS
KEY_PUBLIC,PUBLIC,PÚBLICO
KEY_PASSWORD,Password,Senha
KEY_VISIBLE_TO,Visibility,Visibilidade
KEY_START_GAME,Start Game,Iniciar Jogo
KEY_LEAVE_GAME,Leave,Sair
KEY_LOBBY_ID,Game ID,ID da Sala
